date,grid_id,n_points,Snow_Depth_m,Model_Retrieved_Snow_Depth_m,SMOS_Product_Snow_Depth_m,product_id,product_name,grid_resolution_deg,ECCO_IceCovered_Snow_Depth_m,ECCO_AreaAvg_Snow_Depth_m
2015-4-19,74.000_-156.500,2,0.06,0.0578204292999866,,ecco_icecovered,ECCO ice-covered,0.5,0.244317279895113,
2015-4-20,70.500_-149.500,2,0.17,0.1701601680555569,,ecco_icecovered,ECCO ice-covered,0.5,0.149424084426149,
2015-4-25,70.500_-149.500,2,0.18,0.180332822222224,,ecco_icecovered,ECCO ice-covered,0.5,0.145786774543804,
2015-4-26,74.000_-158.500,2,0.045,0.0709806659302706,,ecco_icecovered,ECCO ice-covered,0.5,0.25899518327786,
2015-4-27,70.500_-149.500,2,0.18,0.1787620000000017,,ecco_icecovered,ECCO ice-covered,0.5,0.140785720792895,
2015-4-27,75.500_-151.000,2,0.15,0.1503870692761572,,ecco_icecovered,ECCO ice-covered,0.5,0.245849499184546,
2015-4-3,70.500_-149.500,3,0.17,0.1670384683029119,,ecco_icecovered,ECCO ice-covered,0.5,0.149626180571344,
2015-4-3,80.000_-142.500,2,0.2437409097493845,0.2563478876216325,,ecco_icecovered,ECCO ice-covered,0.5,0.3215216389433385,
2015-4-5,70.500_-149.500,2,0.17,0.1691934139960925,,ecco_icecovered,ECCO ice-covered,0.5,0.152269815471399,
2015-4-7,74.000_-154.000,2,0.06,0.0792844627807292,,ecco_icecovered,ECCO ice-covered,0.5,0.234013420261892,
2015-4-8,75.000_-147.000,2,0.155,0.1586853160638711,,ecco_icecovered,ECCO ice-covered,0.5,0.261959487277174,
2015-4-9,75.000_-147.500,2,0.16,0.1596825239339224,,ecco_icecovered,ECCO ice-covered,0.5,0.263033200400642,
2015-5-1,70.500_-149.500,3,0.18000000000000002,0.1804317526373643,,ecco_icecovered,ECCO ice-covered,0.5,0.1257892416052,
2015-5-11,88.500_-18.500,2,0.07,0.0711355643830616,,ecco_icecovered,ECCO ice-covered,0.5,0.489668112010026,
2015-5-12,75.500_-152.000,2,0.19,0.1872992559421263,,ecco_icecovered,ECCO ice-covered,0.5,0.0709914781297459,
2015-5-2,75.500_-151.500,2,0.15,0.1508903642335232,,ecco_icecovered,ECCO ice-covered,0.5,0.242491137904819,
2015-5-24,75.000_-162.500,2,0.035,0.0527773267884185,,ecco_icecovered,ECCO ice-covered,0.5,0.0,
2015-5-31,81.500_7.500,2,0.28,0.2800528000092175,,ecco_icecovered,ECCO ice-covered,0.5,0.320575483826006,
2015-5-31,88.000_-12.500,2,0.07,0.0733564175364245,,ecco_icecovered,ECCO ice-covered,0.5,0.435531917746724,
2015-5-31,88.000_-13.000,2,0.07,0.0733564175364245,,ecco_icecovered,ECCO ice-covered,0.5,0.435531917746724,
2015-5-5,88.500_-21.500,2,0.065,0.07455095834633521,,ecco_icecovered,ECCO ice-covered,0.5,0.492175938158647,
2015-5-9,74.500_-160.500,2,0.07,0.0731556628220734,,ecco_icecovered,ECCO ice-covered,0.5,0.21301154493021002,
2015-5-9,75.500_-152.000,2,0.16,0.1597101954661547,,ecco_icecovered,ECCO ice-covered,0.5,0.199450824140989,
2015-6-15,87.000_-5.000,2,0.05,0.0525300000000004,,ecco_icecovered,ECCO ice-covered,0.5,0.421576608192913,
2015-6-28,79.000_-0.500,2,0.09,0.1143049316291802,,ecco_icecovered,ECCO ice-covered,0.5,0.0,
2015-6-9,75.500_-151.500,2,0.02,0.11955876439133185,,ecco_icecovered,ECCO ice-covered,0.5,0.0,
2015-9-2,86.000_-16.500,2,0.13,0.1394699323146475,,ecco_icecovered,ECCO ice-covered,0.5,0.0176460570235728,
2015-9-20,82.500_-149.500,4,0.0345,0.0350747691213521,,ecco_icecovered,ECCO ice-covered,0.5,0.0065027594843298,
2015-9-21,82.500_-149.000,5,0.02389664848799626,0.025055770674899704,,ecco_icecovered,ECCO ice-covered,0.5,0.00721057085438922,
2015-9-22,82.500_-148.500,2,0.034,0.0324410182355083,,ecco_icecovered,ECCO ice-covered,0.5,0.0052946684791363,
2015-9-23,82.500_-148.000,3,0.0369970845481049,0.0361306871620096,,ecco_icecovered,ECCO ice-covered,0.5,0.006513752502208499,
2016-1-3,75.500_-11.500,2,0.99,0.9307086670114848,,ecco_icecovered,ECCO ice-covered,0.5,0.157000736067859,
2016-1-3,82.500_178.500,2,0.18720417522866,0.18608423130659324,,ecco_icecovered,ECCO ice-covered,0.5,0.101606713817831,
2016-1-5,83.000_179.000,2,0.18653006597760452,0.18527868483210386,,ecco_icecovered,ECCO ice-covered,0.5,0.10820119178562,
2016-1-6,75.500_-11.000,2,1.02,0.7709597737650495,,ecco_icecovered,ECCO ice-covered,0.5,0.157603287519349,
2016-2-11,83.500_-175.500,2,0.1826523999804895,0.1749593443863643,,ecco_icecovered,ECCO ice-covered,0.5,0.206257181745003,
2016-2-17,83.500_-175.000,2,0.1780564601631165,0.1750179363497182,,ecco_icecovered,ECCO ice-covered,0.5,0.22146751854196,
2016-2-21,83.000_-173.500,2,0.1766567416965945,0.1814766599775632,,ecco_icecovered,ECCO ice-covered,0.5,0.234235631901388,
2016-4-10,75.500_-161.500,2,0.278,0.27660679933715165,,ecco_icecovered,ECCO ice-covered,0.5,0.177515607813739,
2016-4-10,75.500_-162.000,3,0.2796666666666667,0.2777423188060723,,ecco_icecovered,ECCO ice-covered,0.5,0.177515607813739,
2016-4-12,75.500_-163.000,2,0.2585,0.253336669656176,,ecco_icecovered,ECCO ice-covered,0.5,0.187515546365653,
2016-4-13,75.500_-163.500,2,0.2575,0.2552255369245106,,ecco_icecovered,ECCO ice-covered,0.5,0.187462516667793,
2016-4-14,76.000_-164.000,2,0.254,0.2537924505580318,,ecco_icecovered,ECCO ice-covered,0.5,0.186752018924054,
2016-4-16,76.000_-164.000,4,0.25425,0.2507951825719437,,ecco_icecovered,ECCO ice-covered,0.5,0.177248859154563,
2016-4-17,76.000_-164.500,2,0.25,0.2524192294072723,,ecco_icecovered,ECCO ice-covered,0.5,0.179999738845636,
2016-4-18,76.000_-164.500,2,0.251,0.2512382515719993,,ecco_icecovered,ECCO ice-covered,0.5,0.182498264091582,
2016-4-20,71.500_-153.500,2,0.156857142857143,0.1307164644085541,,ecco_icecovered,ECCO ice-covered,0.5,0.0577448545982956,
2016-4-20,84.500_-129.500,2,0.45499686882003954,0.3610912536219298,,ecco_icecovered,ECCO ice-covered,0.5,0.457794474588144,
2016-4-21,71.500_-156.000,2,0.2186816033276615,0.1705049691552376,,ecco_icecovered,ECCO ice-covered,0.5,0.05487960338574275,
2016-4-21,76.000_-166.500,3,0.25466666666666665,0.2536335911563887,,ecco_icecovered,ECCO ice-covered,0.5,0.18045021476105902,
2016-4-22,76.000_-167.000,2,0.253,0.2544909499178807,,ecco_icecovered,ECCO ice-covered,0.5,0.181891018747811,
2016-4-24,76.000_-167.500,2,0.2515,0.2525552196246634,,ecco_icecovered,ECCO ice-covered,0.5,0.190310835140931,
2016-4-25,76.000_-168.000,2,0.2605,0.25504625263267844,,ecco_icecovered,ECCO ice-covered,0.5,0.192923157892796,
2016-4-27,76.000_-168.000,4,0.2879074074074075,0.2836488687941782,,ecco_icecovered,ECCO ice-covered,0.5,0.195864601776763,
2016-4-28,76.000_-168.000,4,0.28075,0.2791988331185588,,ecco_icecovered,ECCO ice-covered,0.5,0.197703394940781,
2016-4-29,76.000_-168.500,2,0.2765,0.2815385834851091,,ecco_icecovered,ECCO ice-covered,0.5,0.197210951323918,
2016-4-3,75.000_-158.500,2,0.28341721621621596,0.2766640289377154,,ecco_icecovered,ECCO ice-covered,0.5,0.177112093597724,
2016-4-30,76.000_-168.500,2,0.2825,0.2826875523366985,,ecco_icecovered,ECCO ice-covered,0.5,0.19750398953714,
2016-4-4,75.000_-159.000,3,0.27699999999999997,0.2630937200611549,,ecco_icecovered,ECCO ice-covered,0.5,0.17989808835005702,
2016-4-5,75.000_-159.000,2,0.284,0.2858514016316948,,ecco_icecovered,ECCO ice-covered,0.5,0.182633664948169,
2016-4-7,75.500_-160.500,2,0.2795,0.28020180288223,,ecco_icecovered,ECCO ice-covered,0.5,0.18401076263219,
2016-4-8,75.500_-161.000,2,0.2785,0.276750857230616,,ecco_icecovered,ECCO ice-covered,0.5,0.186117249092105,
2016-5-1,76.000_-168.500,5,0.2872,0.29016854431886313,,ecco_icecovered,ECCO ice-covered,0.5,0.19367806178439778,
2016-5-11,76.500_-171.000,4,0.272922,0.27278497089320936,,ecco_icecovered,ECCO ice-covered,0.5,0.183313746541162,
2016-5-12,76.500_-171.000,5,0.2679892588614392,0.271231603246612,,ecco_icecovered,ECCO ice-covered,0.5,0.125511145629731,
2016-5-14,76.500_-170.500,5,0.258,0.2576101597242572,,ecco_icecovered,ECCO ice-covered,0.5,0.0947875082788942,
2016-5-18,76.500_-170.000,4,0.2685,0.2688959405481771,,ecco_icecovered,ECCO ice-covered,0.5,0.092853370758268,
2016-5-19,77.000_-169.500,2,0.2655,0.2637079307938906,,ecco_icecovered,ECCO ice-covered,0.5,0.0886817932272918,
2016-5-23,77.000_-170.500,2,0.2585,0.2563827389315463,,ecco_icecovered,ECCO ice-covered,0.5,0.107138488591354,
2016-5-24,77.000_-171.000,3,0.259,0.2600040182585604,,ecco_icecovered,ECCO ice-covered,0.5,0.09825247466132499,
2016-5-25,77.000_-171.000,2,0.2605,0.2602173262826825,,ecco_icecovered,ECCO ice-covered,0.5,0.0916270200874841,
2016-5-26,77.500_-171.500,2,0.2645,0.2631182437730668,,ecco_icecovered,ECCO ice-covered,0.5,0.08581942568970766,
2016-5-27,77.500_-171.500,2,0.263,0.2583515715606935,,ecco_icecovered,ECCO ice-covered,0.5,0.0747673637021911,
2016-5-3,76.000_-169.500,3,0.2796666666666667,0.27968419657924665,,ecco_icecovered,ECCO ice-covered,0.5,0.18967707613322501,
2016-5-4,76.000_-169.500,3,0.27566666666666667,0.2765792453734231,,ecco_icecovered,ECCO ice-covered,0.5,0.19211500140316998,
2016-5-6,76.000_-170.500,2,0.2705,0.2740730670223603,,ecco_icecovered,ECCO ice-covered,0.5,0.185388099851276,
2016-5-8,76.000_-170.500,2,0.2895,0.2890079108624239,,ecco_icecovered,ECCO ice-covered,0.5,0.188804566352876,
2016-5-9,76.000_-170.500,2,0.281,0.2741393015710964,,ecco_icecovered,ECCO ice-covered,0.5,0.186683327276588,
2016-6-12,77.500_-171.000,3,0.286,0.2868019150647826,,ecco_icecovered,ECCO ice-covered,0.5,2.7862117056459505e-05,
2016-6-13,77.500_-171.500,3,0.297,0.2967384063869685,,ecco_icecovered,ECCO ice-covered,0.5,0.0,
2016-6-14,77.500_-171.000,2,0.2845,0.2883424074627807,,ecco_icecovered,ECCO ice-covered,0.5,0.0,
2016-6-16,77.500_-170.500,3,0.267,0.2646097195545228,,ecco_icecovered,ECCO ice-covered,0.5,0.0,
2016-6-2,77.500_-171.500,2,0.253,0.2520935470080784,,ecco_icecovered,ECCO ice-covered,0.5,0.0,
2016-6-22,78.000_-167.500,2,0.255,0.2562285643380955,,ecco_icecovered,ECCO ice-covered,0.5,0.0,
2016-6-23,78.000_-167.500,2,0.24,0.236997157284219,,ecco_icecovered,ECCO ice-covered,0.5,0.0,
2016-6-25,78.000_-166.500,2,0.17475,0.167288604213628,,ecco_icecovered,ECCO ice-covered,0.5,0.0,
2016-6-28,78.000_-166.500,2,0.154,0.1565130353415766,,ecco_icecovered,ECCO ice-covered,0.5,0.0,
2016-6-3,77.500_-171.500,4,0.25425,0.2530568444517019,,ecco_icecovered,ECCO ice-covered,0.5,0.0,
2016-6-9,77.500_-171.500,3,0.32,0.3214038119819695,,ecco_icecovered,ECCO ice-covered,0.5,0.0,
2016-7-1,78.000_-165.500,3,0.13933333333333334,0.1559503594732866,,ecco_icecovered,ECCO ice-covered,0.5,0.0,
2016-7-3,78.000_-165.000,2,0.138,0.1387588542031756,,ecco_icecovered,ECCO ice-covered,0.5,0.0,
2016-7-5,78.000_-163.500,4,0.11275,0.11443971445215648,,ecco_icecovered,ECCO ice-covered,0.5,0.0,
2017-3-11,69.500_-170.000,2,0.1410865516726405,0.3090667028586153,,ecco_icecovered,ECCO ice-covered,0.5,0.261901565950027,
2017-3-12,70.500_-165.500,2,0.11508388616902249,0.1118686613264468,,ecco_icecovered,ECCO ice-covered,0.5,0.327582908829475,
2017-3-12,72.000_-165.000,2,0.06896958333333335,0.08170042233313725,,ecco_icecovered,ECCO ice-covered,0.5,0.3094285174420395,
2017-3-12,73.500_-142.500,2,0.1261060854231975,0.14779170010195575,,ecco_icecovered,ECCO ice-covered,0.5,0.283250081418713,
2017-3-12,74.000_-142.000,2,0.12677268461743502,0.15361051615451035,,ecco_icecovered,ECCO ice-covered,0.5,0.2928004965005315,
2017-3-14,71.500_-137.500,2,0.18725730243161098,0.19503193355599258,,ecco_icecovered,ECCO ice-covered,0.5,0.26182642144784,
2017-3-14,75.000_-125.000,2,0.2836969405594405,0.23107928241774778,,ecco_icecovered,ECCO ice-covered,0.5,0.331085357535686,
2017-3-14,75.500_-132.500,2,0.22061243971425448,0.1996085644270873,,ecco_icecovered,ECCO ice-covered,0.5,0.32072478016947403,
2017-3-20,71.000_-134.500,2,0.218009511156532,0.2035409578704899,,ecco_icecovered,ECCO ice-covered,0.5,0.261093820210652,
2017-3-20,72.500_-133.500,2,0.196331391236588,0.17686448477787708,,ecco_icecovered,ECCO ice-covered,0.5,0.239849719343332,
2017-3-20,81.000_-120.000,2,0.307629882110167,0.33571884907563876,,ecco_icecovered,ECCO ice-covered,0.5,0.37114281149570805,
2017-3-23,85.000_-58.000,2,0.360022319197544,0.2788306969048894,,ecco_icecovered,ECCO ice-covered,0.5,0.368652566379294,
2017-4-7,84.000_-11.000,2,0.28048300865800846,0.26996027644102316,,ecco_icecovered,ECCO ice-covered,0.5,0.32154492776777555,
2013-3-23,76.000_-131.500,2,0.192069002284844,0.19277146422115948,,ecco_areaavg,ECCO area-average,0.5,,0.2884848415851595
2013-3-24,71.000_-150.000,2,0.11639075630252099,0.10754512633394994,,ecco_areaavg,ECCO area-average,0.5,,0.12659764662384998
2013-3-24,71.500_-148.000,2,0.1047169712650005,0.12005027007401535,,ecco_areaavg,ECCO area-average,0.5,,0.0958027392625809
2013-3-24,74.000_-153.000,2,0.1013781682027649,0.11905674080927775,,ecco_areaavg,ECCO area-average,0.5,,0.212217852473259
2013-3-26,73.000_-133.000,2,0.15592880917159752,0.2425775729320781,,ecco_areaavg,ECCO area-average,0.5,,0.05059683695435525
2013-3-26,84.500_-62.000,2,0.19187186043013998,0.29990926386496586,,ecco_areaavg,ECCO area-average,0.5,,0.27098822593689
2014-10-15,82.000_4.000,3,0.33,0.33149207280298243,,ecco_areaavg,ECCO area-average,0.5,,0.107914879918098
2014-10-19,77.000_-143.500,2,0.09,0.0975746897622999,,ecco_areaavg,ECCO area-average,0.5,,0.0554075092077255
2014-10-25,76.500_-145.000,3,0.08,0.0804719095070871,,ecco_areaavg,ECCO area-average,0.5,,0.060415457934141194
2014-10-8,82.500_4.000,2,0.34,0.3352436500721512,,ecco_areaavg,ECCO area-average,0.5,,0.128022879362106
2014-11-14,79.500_0.000,2,0.38,0.3772158979797964,,ecco_areaavg,ECCO area-average,0.5,,0.0239796414971352
2014-11-17,77.000_-144.500,2,0.1,0.10155068145012,,ecco_areaavg,ECCO area-average,0.5,,0.0980368554592133
2014-11-2,81.000_0.500,2,0.39,0.3897051751119965,,ecco_areaavg,ECCO area-average,0.5,,0.0506697259843349
2014-11-22,77.000_-145.000,2,0.11,0.110234280924855,,ecco_areaavg,ECCO area-average,0.5,,0.102267064154148
2014-11-23,77.000_-145.000,2,0.10500000000000001,0.10978781696790404,,ecco_areaavg,ECCO area-average,0.5,,0.101750202476978
2014-11-26,79.000_-0.000,2,0.4,0.31716650282375236,,ecco_areaavg,ECCO area-average,0.5,,0.0
2014-11-27,76.500_-143.500,2,0.12,0.1304742365203231,,ecco_areaavg,ECCO area-average,0.5,,0.106452167034149
2014-11-28,76.500_-143.500,2,0.15,0.15292567208499575,,ecco_areaavg,ECCO area-average,0.5,,0.106467664241791
2014-11-30,79.000_-0.500,2,0.395,0.3662201664404937,,ecco_areaavg,ECCO area-average,0.5,,0.0005246387445367
2014-11-8,77.000_-145.000,2,0.09,0.0905325247021424,,ecco_areaavg,ECCO area-average,0.5,,0.0841047465801239
2014-12-15,76.000_-143.000,2,0.17,0.1669788392093939,,ecco_areaavg,ECCO area-average,0.5,,0.127230815589428
2014-12-20,75.500_-10.500,2,0.485,0.5213018635195966,,ecco_areaavg,ECCO area-average,0.5,,1.339880782325055e-05
2014-12-20,75.500_-144.000,2,0.15,0.1493886160763298,,ecco_areaavg,ECCO area-average,0.5,,0.133995443582535
2014-12-25,76.000_-145.000,2,0.15,0.1502319587238658,,ecco_areaavg,ECCO area-average,0.5,,0.140392690896988
2014-12-31,72.500_-14.000,2,0.5,0.4453201023502418,,ecco_areaavg,ECCO area-average,0.5,,0.0531979650259018
2014-12-8,76.000_-143.000,2,0.17,0.1696458179467579,,ecco_areaavg,ECCO area-average,0.5,,0.12258707359433199
2014-3-15,73.000_-150.000,2,0.09227380952380936,0.13334544753802416,,ecco_areaavg,ECCO area-average,0.5,,0.151795007288456
2014-3-18,73.000_-138.000,2,0.12315401414677302,0.1988081316076039,,ecco_areaavg,ECCO area-average,0.5,,0.174270771443844
2014-3-18,73.500_-136.500,2,0.09791629072681694,0.17542378976010842,,ecco_areaavg,ECCO area-average,0.5,,0.221514247357845
2014-3-18,73.500_-137.500,2,0.09628295454545455,0.20935032502608775,,ecco_areaavg,ECCO area-average,0.5,,0.21952698379754998
2014-3-19,70.500_-143.500,2,0.1372083690987125,0.13059648160383258,,ecco_areaavg,ECCO area-average,0.5,,0.07989842817187309
2014-3-19,78.000_-159.500,2,0.161895704134367,0.16848349635856955,,ecco_areaavg,ECCO area-average,0.5,,0.26176701486110654
2014-3-21,70.000_-135.000,2,0.09883045900178256,0.1181348476094846,,ecco_areaavg,ECCO area-average,0.5,,0.0544340014457703
2014-3-21,73.000_-133.000,2,0.1767805717571675,0.20523799720038644,,ecco_areaavg,ECCO area-average,0.5,,0.204556792974472
2014-3-21,77.000_-128.000,2,0.192406540536089,0.23640682928231635,,ecco_areaavg,ECCO area-average,0.5,,0.4399801790714265
2014-3-23,73.500_-137.000,2,0.23,0.2309701337459145,,ecco_areaavg,ECCO area-average,0.5,,0.219930872321129
2014-3-29,72.500_-148.500,2,0.02,0.0202599999999997,,ecco_areaavg,ECCO area-average,0.5,,0.113743424415588
2014-4-10,72.500_-149.500,3,0.04,0.0434698954248361,,ecco_areaavg,ECCO area-average,0.5,,0.14731702208519
2014-4-11,73.500_-137.500,2,0.24,0.2412566220742869,,ecco_areaavg,ECCO area-average,0.5,,0.23883467912674
2014-4-14,72.500_-149.500,2,0.05,0.07943044907212796,,ecco_areaavg,ECCO area-average,0.5,,0.148804873228073
2014-4-19,72.500_-149.500,2,0.07,0.0764356168130501,,ecco_areaavg,ECCO area-average,0.5,,0.155625104904175
2014-4-22,73.500_-137.500,2,0.24,0.2381241668411563,,ecco_areaavg,ECCO area-average,0.5,,0.30584517121315
2014-4-23,84.000_-34.500,2,0.33,0.3298715492083229,,ecco_areaavg,ECCO area-average,0.5,,0.460609823465347
2014-4-26,73.500_-139.000,2,0.2,0.2006058604949264,,ecco_areaavg,ECCO area-average,0.5,,0.3142776042222975
2014-4-26,84.000_-34.500,2,0.31,0.3295294320486596,,ecco_areaavg,ECCO area-average,0.5,,0.453731507062912
2014-4-28,73.000_-152.500,2,0.11,0.1132561569576008,,ecco_areaavg,ECCO area-average,0.5,,0.111486546695232
2014-4-3,72.500_-149.000,2,0.025,0.0260228747705498,,ecco_areaavg,ECCO area-average,0.5,,0.118766210973263
2014-5-12,88.500_8.500,2,0.255,0.2541332568925857,,ecco_areaavg,ECCO area-average,0.5,,0.39045187830925
2014-5-13,88.500_8.500,3,0.26,0.23808415846217848,,ecco_areaavg,ECCO area-average,0.5,,0.392393678426743
2014-5-14,84.000_-34.500,2,0.32,0.3179511141539225,,ecco_areaavg,ECCO area-average,0.5,,0.531635463237762
2014-5-16,88.500_10.500,2,0.27,0.2694140697661059,,ecco_areaavg,ECCO area-average,0.5,,0.395214706659317
2014-5-17,73.500_-139.000,3,0.48666666666666664,0.4799244155028823,,ecco_areaavg,ECCO area-average,0.5,,0.377812653779984
2014-5-22,73.500_-153.000,2,0.12,0.17959492249591005,,ecco_areaavg,ECCO area-average,0.5,,0.0
2014-5-22,84.000_-34.500,2,0.34,0.3349865584415596,,ecco_areaavg,ECCO area-average,0.5,,0.608020842075348
2014-5-24,73.500_-153.000,3,0.12,0.1223789322597225,,ecco_areaavg,ECCO area-average,0.5,,2.13884486583993e-05
2014-5-25,84.000_-34.500,2,0.33,0.331064062090984,,ecco_areaavg,ECCO area-average,0.5,,0.592047929763794
2014-5-6,84.000_-34.500,2,0.33,0.3302444443789904,,ecco_areaavg,ECCO area-average,0.5,,0.429279088973999
2014-6-1,87.500_8.000,2,0.28500000000000003,0.2650982699724536,,ecco_areaavg,ECCO area-average,0.5,,0.422677546739578
2014-6-2,84.000_-35.500,2,0.315,0.3216213636363597,,ecco_areaavg,ECCO area-average,0.5,,0.561377108097076
2014-6-26,84.000_-33.500,2,0.345,0.342758582198785,,ecco_areaavg,ECCO area-average,0.5,,0.480231195688248
2014-6-3,84.000_-35.500,2,0.325,0.3227154595404582,,ecco_areaavg,ECCO area-average,0.5,,0.560035586357117
2014-8-13,77.500_-146.000,2,0.00189785714285705,0.0067802641101833,,ecco_areaavg,ECCO area-average,0.5,,0.0
2014-8-18,77.500_-146.500,3,0.016666666666666566,0.0771769797656488,,ecco_areaavg,ECCO area-average,0.5,,9.60687202677946e-07
2014-9-13,77.500_-138.000,3,0.0108641975308642,0.04516972620101284,,ecco_areaavg,ECCO area-average,0.5,,1.61800489877351e-05
2014-9-22,77.500_-139.500,2,0.01,0.013046425003903,,ecco_areaavg,ECCO area-average,0.5,,0.0023027793504297
2014-9-25,83.500_5.000,2,0.155,0.153108187590188,,ecco_areaavg,ECCO area-average,0.5,,0.0672907531261444
2014-9-29,77.000_-140.000,2,0.03,0.056776530193639305,,ecco_areaavg,ECCO area-average,0.5,,0.0148249389603734
