date,grid_id,n_points,Snow_Depth_m,Model_Retrieved_Snow_Depth_m,SMOS_Product_Snow_Depth_m,product_id,product_name,grid_resolution_deg,ECCO_IceCovered_Snow_Depth_m,ECCO_AreaAvg_Snow_Depth_m
2014-9-6,78.000_-143.000,2,0.01,0.0237645776737366,,ecco_areaavg,ECCO area-average,0.5,,1.3262445008877e-05
2015-1-13,75.500_-142.000,3,0.15,0.1506282793818907,,ecco_areaavg,ECCO area-average,0.5,,0.166184023022652
2015-1-14,75.500_-142.000,2,0.155,0.1502407356695658,,ecco_areaavg,ECCO area-average,0.5,,0.167913869023323
2015-1-25,75.500_-143.500,3,0.15,0.15973213532365663,,ecco_areaavg,ECCO area-average,0.5,,0.17763663828373
2015-1-7,75.500_-143.000,2,0.15,0.1526884799326717,,ecco_areaavg,ECCO area-average,0.5,,0.1630484759807585
2015-10-12,77.500_-138.500,3,0.12701893146929832,0.130206501784379,,ecco_areaavg,ECCO area-average,0.5,,0.0060473536141216
2015-10-15,77.500_-138.500,2,0.127765625,0.1260146255329332,,ecco_areaavg,ECCO area-average,0.5,,0.0076543381437659
2015-10-15,81.000_168.000,2,0.1905671954849305,0.1932423068253653,,ecco_areaavg,ECCO area-average,0.5,,0.0
2015-10-16,77.500_-138.500,2,0.1250578703703705,0.1249467231602061,,ecco_areaavg,ECCO area-average,0.5,,0.0086866533383727
2015-10-18,77.500_-137.500,4,0.12747394620876976,0.1283242969771167,,ecco_areaavg,ECCO area-average,0.5,,0.0084255337715148
2015-10-18,84.500_-7.000,2,0.29,0.2897521861471877,,ecco_areaavg,ECCO area-average,0.5,,0.0114465104416013
2015-10-19,77.500_-137.500,2,0.1209879399456955,0.1297083765081502,,ecco_areaavg,ECCO area-average,0.5,,0.012181849218905
2015-10-2,78.500_-141.000,2,0.099,0.09965762855599145,,ecco_areaavg,ECCO area-average,0.5,,0.001272022142075
2015-10-20,77.500_-137.000,2,0.1285,0.1303789251609682,,ecco_areaavg,ECCO area-average,0.5,,0.0144343208521605
2015-10-22,77.000_-135.500,3,0.12566666666666668,0.12456600731792022,,ecco_areaavg,ECCO area-average,0.5,,0.0157676097005606
2015-10-23,77.000_-136.000,2,0.12123493642896599,0.1220439562122325,,ecco_areaavg,ECCO area-average,0.5,,0.016221646219492
2015-10-25,77.000_-135.500,2,0.1258032069970845,0.1256891441637051,,ecco_areaavg,ECCO area-average,0.5,,0.0172546114772558
2015-10-27,84.000_-6.500,2,0.29,0.30145863068363576,,ecco_areaavg,ECCO area-average,0.5,,0.0111881187185645
2015-10-3,78.500_-140.000,3,0.09733333333333334,0.0977931848236729,,ecco_areaavg,ECCO area-average,0.5,,0.0013681788768735647
2015-10-31,84.000_-7.000,2,0.29,0.25601385959200806,,ecco_areaavg,ECCO area-average,0.5,,0.0212385952472687
2015-10-4,78.500_-139.500,2,0.1,0.0994358469886323,,ecco_areaavg,ECCO area-average,0.5,,0.0003482074243947
2015-10-5,84.500_-4.500,2,0.23,0.2302813191489371,,ecco_areaavg,ECCO area-average,0.5,,0.003465827088803
2015-10-7,78.000_-139.500,2,0.099,0.0981663460980406,,ecco_areaavg,ECCO area-average,0.5,,0.0012172143906354
2015-10-8,78.000_-139.000,2,0.1015,0.1016075234834828,,ecco_areaavg,ECCO area-average,0.5,,0.0025078118778765
2015-10-9,77.500_-139.000,3,0.127,0.1286311964750288,,ecco_areaavg,ECCO area-average,0.5,,0.0041533163748681
2015-11-1,76.500_-136.000,2,0.1327111193746835,0.132532701928712,,ecco_areaavg,ECCO area-average,0.5,,0.0208873860538006
2015-11-11,76.500_-137.500,2,0.1208843191105865,0.120002275697406,,ecco_areaavg,ECCO area-average,0.5,,0.0257564373314381
2015-11-14,76.500_-139.000,3,0.12334081917150501,0.1233621174762074,,ecco_areaavg,ECCO area-average,0.5,,0.0295201409608126
2015-11-15,76.000_-138.500,4,0.11629918558202225,0.1185877043158401,,ecco_areaavg,ECCO area-average,0.5,,0.0304062385112047
2015-11-16,76.000_-138.500,3,0.09469495236090968,0.10599101489174197,,ecco_areaavg,ECCO area-average,0.5,,0.031078526750206902
2015-11-18,76.000_-138.000,2,0.129014488606774,0.1302970301767829,,ecco_areaavg,ECCO area-average,0.5,,0.0315474383533001
2015-11-19,76.000_-138.000,4,0.13378476367416325,0.1338868476892046,,ecco_areaavg,ECCO area-average,0.5,,0.0319799091666937
2015-11-2,76.500_-136.000,3,0.134575111111111,0.1345846036312472,,ecco_areaavg,ECCO area-average,0.5,,0.0212877262383699
2015-11-2,84.000_-6.500,3,0.3,0.2992126259132907,,ecco_areaavg,ECCO area-average,0.5,,0.020503681153059
2015-11-28,82.500_174.500,3,0.198516111699499,0.19795711527775697,,ecco_areaavg,ECCO area-average,0.5,,0.0214373599737883
2015-11-29,81.000_-6.500,2,0.755,0.6849873185366969,,ecco_areaavg,ECCO area-average,0.5,,0.05643586441874505
2015-11-3,76.500_-136.000,2,0.13388620928036798,0.1336609815940631,,ecco_areaavg,ECCO area-average,0.5,,0.0216936990618706
2015-11-7,76.500_-136.500,2,0.126406175116984,0.1262802598389363,,ecco_areaavg,ECCO area-average,0.5,,0.0236692689359188
2015-11-8,76.500_-136.500,2,0.130381396705059,0.1313517775604269,,ecco_areaavg,ECCO area-average,0.5,,0.0244662426412106
2015-11-8,82.000_175.000,2,0.1838411314876865,0.184219238217981,,ecco_areaavg,ECCO area-average,0.5,,0.0001409066608175
2015-12-11,82.500_176.000,2,0.2026767192656185,0.1958992555986779,,ecco_areaavg,ECCO area-average,0.5,,0.0538774244487286
2015-12-16,82.500_176.000,2,0.199023735298402,0.1986206134513961,,ecco_areaavg,ECCO area-average,0.5,,0.0491598658263683
2015-12-23,83.000_174.500,2,0.21678591234789002,0.2168619012301454,,ecco_areaavg,ECCO area-average,0.5,,0.0906566455960274
2015-2-26,75.000_-141.500,2,0.17,0.19965112361941734,,ecco_areaavg,ECCO area-average,0.5,,0.221467927098274
2015-2-27,75.000_-141.500,2,0.18,0.1801210118255636,,ecco_areaavg,ECCO area-average,0.5,,0.222410395741463
2015-2-28,70.500_-149.500,2,0.06,0.0618312554414233,,ecco_areaavg,ECCO area-average,0.5,,0.140616178512573
2015-3-1,75.000_-141.500,2,0.18,0.1827024079315842,,ecco_areaavg,ECCO area-average,0.5,,0.22610964626073848
2015-3-13,74.500_-141.500,2,0.17,0.1752617646591534,,ecco_areaavg,ECCO area-average,0.5,,0.245139420032501
2015-3-14,70.500_-149.500,2,0.18,0.1791445526570065,,ecco_areaavg,ECCO area-average,0.5,,0.182152628898621
2015-3-20,74.500_-142.000,2,0.19,0.1900743269005034,,ecco_areaavg,ECCO area-average,0.5,,0.246975421905518
2015-3-27,75.000_-133.000,2,0.2368743984346075,0.25126717008756144,,ecco_areaavg,ECCO area-average,0.5,,0.26370540261268605
2015-3-27,76.500_-126.000,2,0.276166031598513,0.2824995353299452,,ecco_areaavg,ECCO area-average,0.5,,0.412232130765915
2015-3-27,78.000_-127.500,2,0.2721092097532315,0.2995424245883965,,ecco_areaavg,ECCO area-average,0.5,,0.400259554386139
2015-3-29,70.500_-145.500,2,0.21269375017147202,0.14327241136452928,,ecco_areaavg,ECCO area-average,0.5,,0.124044232070446
2015-3-29,74.500_-161.500,3,0.10042261855527983,0.1430828897193068,,ecco_areaavg,ECCO area-average,0.5,,0.231857255101204
2015-3-29,75.500_-140.500,2,0.21747159270859,0.22045903945232026,,ecco_areaavg,ECCO area-average,0.5,,0.2269557788968085
2015-3-30,72.000_-140.500,2,0.165141097424412,0.3206868917194643,,ecco_areaavg,ECCO area-average,0.5,,0.1807074174284935
2015-3-30,72.000_-157.000,2,0.11538890980982851,0.10382355262321666,,ecco_areaavg,ECCO area-average,0.5,,0.19440503418445548
2015-3-30,73.500_-150.000,2,0.2474168546365915,0.2875237062373017,,ecco_areaavg,ECCO area-average,0.5,,0.234899535775185
2015-3-30,73.500_-154.000,2,0.22135433730454201,0.24803366536447025,,ecco_areaavg,ECCO area-average,0.5,,0.206922680139542
2015-3-30,74.000_-150.000,2,0.130622417355372,0.20183900381564016,,ecco_areaavg,ECCO area-average,0.5,,0.24083586037159
2015-3-31,74.000_-151.000,2,0.06,0.10083488118675085,,ecco_areaavg,ECCO area-average,0.5,,0.23544429242610948
2015-3-6,70.500_-149.500,3,0.14,0.1382463721622021,,ecco_areaavg,ECCO area-average,0.5,,0.160126730799675
2015-4-1,78.500_-125.500,2,0.34535305634831104,0.39755033158249026,,ecco_areaavg,ECCO area-average,0.5,,0.460292011499405
2015-4-10,75.000_-147.500,2,0.16,0.1602551294825697,,ecco_areaavg,ECCO area-average,0.5,,0.255321860313416
2015-4-15,70.500_-149.500,2,0.185,0.1872803572756447,,ecco_areaavg,ECCO area-average,0.5,,0.134831339120865
2015-4-17,71.500_-156.000,2,0.18,0.1797998468571446,,ecco_areaavg,ECCO area-average,0.5,,0.165612578392029
2015-4-19,74.000_-156.500,2,0.06,0.0578204292999866,,ecco_areaavg,ECCO area-average,0.5,,0.23696081340313
2015-4-20,70.500_-149.500,2,0.17,0.1701601680555569,,ecco_areaavg,ECCO area-average,0.5,,0.144184485077858
2015-4-25,70.500_-149.500,2,0.18,0.180332822222224,,ecco_areaavg,ECCO area-average,0.5,,0.132601335644722
2015-4-26,74.000_-158.500,2,0.045,0.0709806659302706,,ecco_areaavg,ECCO area-average,0.5,,0.251219391822815
2015-4-27,70.500_-149.500,2,0.18,0.1787620000000017,,ecco_areaavg,ECCO area-average,0.5,,0.128496721386909
2015-4-27,75.500_-151.000,2,0.15,0.1503870692761572,,ecco_areaavg,ECCO area-average,0.5,,0.238471955060959
2015-4-3,70.500_-149.500,3,0.17,0.1670384683029119,,ecco_areaavg,ECCO area-average,0.5,,0.145137399435043
2015-4-3,80.000_-142.500,2,0.2437409097493845,0.2563478876216325,,ecco_areaavg,ECCO area-average,0.5,,0.3118759989738465
2015-4-5,70.500_-149.500,2,0.17,0.1691934139960925,,ecco_areaavg,ECCO area-average,0.5,,0.147701725363731
2015-4-7,74.000_-154.000,2,0.06,0.0792844627807292,,ecco_areaavg,ECCO area-average,0.5,,0.226993024349213
2015-4-8,75.000_-147.000,2,0.155,0.1586853160638711,,ecco_areaavg,ECCO area-average,0.5,,0.25410071015358
2015-4-9,75.000_-147.500,2,0.16,0.1596825239339224,,ecco_areaavg,ECCO area-average,0.5,,0.255142211914062
2015-5-1,70.500_-149.500,3,0.18000000000000002,0.1804317526373643,,ecco_areaavg,ECCO area-average,0.5,,0.121769391000271
2015-5-11,88.500_-18.500,2,0.07,0.0711355643830616,,ecco_areaavg,ECCO area-average,0.5,,0.474048376083374
2015-5-12,75.500_-152.000,2,0.19,0.1872992559421263,,ecco_areaavg,ECCO area-average,0.5,,0.0688567385077477
2015-5-2,75.500_-151.500,2,0.15,0.1508903642335232,,ecco_areaavg,ECCO area-average,0.5,,0.235215023159981
2015-5-24,75.000_-162.500,2,0.035,0.0527773267884185,,ecco_areaavg,ECCO area-average,0.5,,0.0
2015-5-31,81.500_7.500,2,0.28,0.2800528000092175,,ecco_areaavg,ECCO area-average,0.5,,0.292824536561966
2015-5-31,88.000_-12.500,2,0.07,0.0733564175364245,,ecco_areaavg,ECCO area-average,0.5,,0.422027409076691
2015-5-31,88.000_-13.000,2,0.07,0.0733564175364245,,ecco_areaavg,ECCO area-average,0.5,,0.422027409076691
2015-5-5,88.500_-21.500,2,0.065,0.07455095834633521,,ecco_areaavg,ECCO area-average,0.5,,0.477410674095154
2015-5-9,74.500_-160.500,2,0.07,0.0731556628220734,,ecco_areaavg,ECCO area-average,0.5,,0.20661617815494498
2015-5-9,75.500_-152.000,2,0.16,0.1597101954661547,,ecco_areaavg,ECCO area-average,0.5,,0.19304122030735
2015-6-15,87.000_-5.000,2,0.05,0.0525300000000004,,ecco_areaavg,ECCO area-average,0.5,,0.406875491142273
2015-6-28,79.000_-0.500,2,0.09,0.1143049316291802,,ecco_areaavg,ECCO area-average,0.5,,0.0
2015-6-9,75.500_-151.500,2,0.02,0.11955876439133185,,ecco_areaavg,ECCO area-average,0.5,,0.0
2015-9-13,80.500_166.500,2,0.0904871590193303,0.116181618418463,,ecco_areaavg,ECCO area-average,0.5,,0.0
2015-9-2,86.000_-16.500,2,0.13,0.1394699323146475,,ecco_areaavg,ECCO area-average,0.5,,0.0126510681584477
2015-9-20,82.500_-149.500,4,0.0345,0.0350747691213521,,ecco_areaavg,ECCO area-average,0.5,,0.0054112304933369
2015-9-21,82.500_-149.000,5,0.02389664848799626,0.025055770674899704,,ecco_areaavg,ECCO area-average,0.5,,0.00605612089857458
2015-9-22,82.500_-148.500,2,0.034,0.0324410182355083,,ecco_areaavg,ECCO area-average,0.5,,0.0045296973548829
2015-9-23,82.500_-148.000,3,0.0369970845481049,0.0361306871620096,,ecco_areaavg,ECCO area-average,0.5,,0.0055753905326128
2016-1-3,75.500_-11.500,2,0.99,0.9307086670114848,,ecco_areaavg,ECCO area-average,0.5,,0.144297383725643
2016-1-3,82.500_178.500,2,0.18720417522866,0.18608423130659324,,ecco_areaavg,ECCO area-average,0.5,,0.0985585153102875
2016-1-5,83.000_179.000,2,0.18653006597760452,0.18527868483210386,,ecco_areaavg,ECCO area-average,0.5,,0.104955159127712
2016-1-6,75.500_-11.000,2,1.02,0.7709597737650495,,ecco_areaavg,ECCO area-average,0.5,,0.143150866031647
2016-2-11,83.500_-175.500,2,0.1826523999804895,0.1749593443863643,,ecco_areaavg,ECCO area-average,0.5,,0.200069472193718
2016-2-17,83.500_-175.000,2,0.1780564601631165,0.1750179363497182,,ecco_areaavg,ECCO area-average,0.5,,0.214823499321938
2016-2-21,83.000_-173.500,2,0.1766567416965945,0.1814766599775632,,ecco_areaavg,ECCO area-average,0.5,,0.227208569645882
2016-4-10,75.500_-161.500,2,0.278,0.27660679933715165,,ecco_areaavg,ECCO area-average,0.5,,0.172190144658089
2016-4-10,75.500_-162.000,3,0.2796666666666667,0.2777423188060723,,ecco_areaavg,ECCO area-average,0.5,,0.172190144658089
2016-4-12,75.500_-163.000,2,0.2585,0.253336669656176,,ecco_areaavg,ECCO area-average,0.5,,0.181890085339546
2016-4-13,75.500_-163.500,2,0.2575,0.2552255369245106,,ecco_areaavg,ECCO area-average,0.5,,0.181838646531105
2016-4-14,76.000_-164.000,2,0.254,0.2537924505580318,,ecco_areaavg,ECCO area-average,0.5,,0.181149363517761
2016-4-16,76.000_-164.000,4,0.25425,0.2507951825719437,,ecco_areaavg,ECCO area-average,0.5,,0.171931356191635
2016-4-17,76.000_-164.500,2,0.25,0.2524192294072723,,ecco_areaavg,ECCO area-average,0.5,,0.174599751830101
2016-4-18,76.000_-164.500,2,0.251,0.2512382515719993,,ecco_areaavg,ECCO area-average,0.5,,0.177023321390152
2016-4-20,71.500_-153.500,2,0.156857142857143,0.1307164644085541,,ecco_areaavg,ECCO area-average,0.5,,0.055955873802304296
2016-4-20,84.500_-129.500,2,0.45499686882003954,0.3610912536219298,,ecco_areaavg,ECCO area-average,0.5,,0.444060653448105
2016-4-21,71.500_-156.000,2,0.2186816033276615,0.1705049691552376,,ecco_areaavg,ECCO area-average,0.5,,0.0523237474262714
2016-4-21,76.000_-166.500,3,0.25466666666666665,0.2536335911563887,,ecco_areaavg,ECCO area-average,0.5,,0.17503671348094904
2016-4-22,76.000_-167.000,2,0.253,0.2544909499178807,,ecco_areaavg,ECCO area-average,0.5,,0.17643429338932
2016-4-24,76.000_-167.500,2,0.2515,0.2525552196246634,,ecco_areaavg,ECCO area-average,0.5,,0.18460151553154
2016-4-25,76.000_-168.000,2,0.2605,0.25504625263267844,,ecco_areaavg,ECCO area-average,0.5,,0.187135353684425
2016-4-27,76.000_-168.000,4,0.2879074074074075,0.2836488687941782,,ecco_areaavg,ECCO area-average,0.5,,0.189988225698471
2016-4-28,76.000_-168.000,4,0.28075,0.2791988331185588,,ecco_areaavg,ECCO area-average,0.5,,0.191765263676643
2016-4-29,76.000_-168.500,2,0.2765,0.2815385834851091,,ecco_areaavg,ECCO area-average,0.5,,0.191234573721886
2016-4-3,75.000_-158.500,2,0.28341721621621596,0.2766640289377154,,ecco_areaavg,ECCO area-average,0.5,,0.17179873585701
2016-4-30,76.000_-168.500,2,0.2825,0.2826875523366985,,ecco_areaavg,ECCO area-average,0.5,,0.1914893835783
2016-4-4,75.000_-159.000,3,0.27699999999999997,0.2630937200611549,,ecco_areaavg,ECCO area-average,0.5,,0.174501150846481
2016-4-5,75.000_-159.000,2,0.284,0.2858514016316948,,ecco_areaavg,ECCO area-average,0.5,,0.177154660224915
2016-4-7,75.500_-160.500,2,0.2795,0.28020180288223,,ecco_areaavg,ECCO area-average,0.5,,0.178490445017815
2016-4-8,75.500_-161.000,2,0.2785,0.276750857230616,,ecco_areaavg,ECCO area-average,0.5,,0.180533736944199
2016-5-1,76.000_-168.500,5,0.2872,0.29016854431886313,,ecco_areaavg,ECCO area-average,0.5,,0.1876784950494764
2016-5-11,76.500_-171.000,4,0.272922,0.27278497089320936,,ecco_areaavg,ECCO area-average,0.5,,0.17743119597435
2016-5-12,76.500_-171.000,5,0.2679892588614392,0.271231603246612,,ecco_areaavg,ECCO area-average,0.5,,0.121654957532883
2016-5-14,76.500_-170.500,5,0.258,0.2576101597242572,,ecco_areaavg,ECCO area-average,0.5,,0.0907292291522026
2016-5-18,76.500_-170.000,4,0.2685,0.2688959405481771,,ecco_areaavg,ECCO area-average,0.5,,0.0900347977876663
2016-5-19,77.000_-169.500,2,0.2655,0.2637079307938906,,ecco_areaavg,ECCO area-average,0.5,,0.0859696939587593
2016-5-23,77.000_-170.500,2,0.2585,0.2563827389315463,,ecco_areaavg,ECCO area-average,0.5,,0.103918366134167
2016-5-24,77.000_-171.000,3,0.259,0.2600040182585604,,ecco_areaavg,ECCO area-average,0.5,,0.0953033864498138
2016-5-25,77.000_-171.000,2,0.2605,0.2602173262826825,,ecco_areaavg,ECCO area-average,0.5,,0.0888753011822701
2016-5-26,77.500_-171.500,2,0.2645,0.2631182437730668,,ecco_areaavg,ECCO area-average,0.5,,0.08322614058852196
2016-5-27,77.500_-171.500,2,0.263,0.2583515715606935,,ecco_areaavg,ECCO area-average,0.5,,0.0724999234080315
2016-5-3,76.000_-169.500,3,0.2796666666666667,0.27968419657924665,,ecco_areaavg,ECCO area-average,0.5,,0.183910071849823
2016-5-4,76.000_-169.500,3,0.27566666666666667,0.2765792453734231,,ecco_areaavg,ECCO area-average,0.5,,0.186351224780083
2016-5-6,76.000_-170.500,2,0.2705,0.2740730670223603,,ecco_areaavg,ECCO area-average,0.5,,0.179824948310852
2016-5-8,76.000_-170.500,2,0.2895,0.2890079108624239,,ecco_areaavg,ECCO area-average,0.5,,0.183124735951424
2016-5-9,76.000_-170.500,2,0.281,0.2741393015710964,,ecco_areaavg,ECCO area-average,0.5,,0.180929377675056
2016-6-12,77.500_-171.000,3,0.286,0.2868019150647826,,ecco_areaavg,ECCO area-average,0.5,,2.45934679696802e-05
2016-6-13,77.500_-171.500,3,0.297,0.2967384063869685,,ecco_areaavg,ECCO area-average,0.5,,0.0
2016-6-14,77.500_-171.000,2,0.2845,0.2883424074627807,,ecco_areaavg,ECCO area-average,0.5,,0.0
2016-6-16,77.500_-170.500,3,0.267,0.2646097195545228,,ecco_areaavg,ECCO area-average,0.5,,0.0
2016-6-2,77.500_-171.500,2,0.253,0.2520935470080784,,ecco_areaavg,ECCO area-average,0.5,,0.0
2016-6-22,78.000_-167.500,2,0.255,0.2562285643380955,,ecco_areaavg,ECCO area-average,0.5,,0.0
2016-6-23,78.000_-167.500,2,0.24,0.236997157284219,,ecco_areaavg,ECCO area-average,0.5,,0.0
2016-6-25,78.000_-166.500,2,0.17475,0.167288604213628,,ecco_areaavg,ECCO area-average,0.5,,0.0
2016-6-28,78.000_-166.500,2,0.154,0.1565130353415766,,ecco_areaavg,ECCO area-average,0.5,,0.0
2016-6-3,77.500_-171.500,4,0.25425,0.2530568444517019,,ecco_areaavg,ECCO area-average,0.5,,0.0
2016-6-9,77.500_-171.500,3,0.32,0.3214038119819695,,ecco_areaavg,ECCO area-average,0.5,,0.0
2016-7-1,78.000_-165.500,3,0.13933333333333334,0.1559503594732866,,ecco_areaavg,ECCO area-average,0.5,,0.0
2016-7-3,78.000_-165.000,2,0.138,0.1387588542031756,,ecco_areaavg,ECCO area-average,0.5,,0.0
2016-7-5,78.000_-163.500,4,0.11275,0.11443971445215648,,ecco_areaavg,ECCO area-average,0.5,,0.0
2017-3-11,69.500_-170.000,2,0.1410865516726405,0.3090667028586153,,ecco_areaavg,ECCO area-average,0.5,,0.253294736146927
2017-3-12,70.500_-165.500,2,0.11508388616902249,0.1118686613264468,,ecco_areaavg,ECCO area-average,0.5,,0.317755430936813
2017-3-12,72.000_-165.000,2,0.06896958333333335,0.08170042233313725,,ecco_areaavg,ECCO area-average,0.5,,0.3001456707715985
2017-3-12,73.500_-142.500,2,0.1261060854231975,0.14779170010195575,,ecco_areaavg,ECCO area-average,0.5,,0.274752587080002
2017-3-12,74.000_-142.000,2,0.12677268461743502,0.15361051615451035,,ecco_areaavg,ECCO area-average,0.5,,0.284016489982605
2017-3-14,71.500_-137.500,2,0.18725730243161098,0.19503193355599258,,ecco_areaavg,ECCO area-average,0.5,,0.253971636295319
2017-3-14,75.000_-125.000,2,0.2836969405594405,0.23107928241774778,,ecco_areaavg,ECCO area-average,0.5,,0.3211528062820435
2017-3-14,75.500_-132.500,2,0.22061243971425448,0.1996085644270873,,ecco_areaavg,ECCO area-average,0.5,,0.311103045940399
2017-3-20,71.000_-134.500,2,0.218009511156532,0.2035409578704899,,ecco_areaavg,ECCO area-average,0.5,,0.249844536185265
2017-3-20,72.500_-133.500,2,0.196331391236588,0.17686448477787708,,ecco_areaavg,ECCO area-average,0.5,,0.231206133961678
2017-3-20,81.000_-120.000,2,0.307629882110167,0.33571884907563876,,ecco_areaavg,ECCO area-average,0.5,,0.3600085377693175
2017-3-23,85.000_-58.000,2,0.360022319197544,0.2788306969048894,,ecco_areaavg,ECCO area-average,0.5,,0.35759299993515
2017-4-7,84.000_-11.000,2,0.28048300865800846,0.26996027644102316,,ecco_areaavg,ECCO area-average,0.5,,0.311898589134216
